Symbol,Date,Close
NIO,1/2/2019 16:00,6.2
NIO,1/3/2019 16:00,6.05
NIO,1/4/2019 16:00,6.36
NIO,1/7/2019 16:00,6.5
NIO,1/8/2019 16:00,6.4
NIO,1/9/2019 16:00,6.63
NIO,1/10/2019 16:00,6.66
NIO,1/11/2019 16:00,6.59
NIO,1/14/2019 16:00,6.8
NIO,1/15/2019 16:00,6.82
NIO,1/16/2019 16:00,6.71
NIO,1/17/2019 16:00,6.81
NIO,1/18/2019 16:00,6.71
NIO,1/22/2019 16:00,6.57
NIO,1/23/2019 16:00,6.55
NIO,1/24/2019 16:00,6.58
NIO,1/25/2019 16:00,6.65
NIO,1/28/2019 16:00,6.67
NIO,1/29/2019 16:00,6.94
NIO,1/30/2019 16:00,7.46
NIO,1/31/2019 16:00,7.88
NIO,2/1/2019 16:00,7.9
NIO,2/4/2019 16:00,7.85
NIO,2/5/2019 16:00,7.88
NIO,2/6/2019 16:00,8.4
NIO,2/7/2019 16:00,8.04
NIO,2/8/2019 16:00,7.67
NIO,2/11/2019 16:00,7.46
NIO,2/12/2019 16:00,7.44
NIO,2/13/2019 16:00,7.49
NIO,2/14/2019 16:00,7.48
NIO,2/15/2019 16:00,7.41
NIO,2/19/2019 16:00,7.26
NIO,2/20/2019 16:00,7.62
NIO,2/21/2019 16:00,7.64
NIO,2/22/2019 16:00,8.17
NIO,2/25/2019 16:00,9
NIO,2/26/2019 16:00,9.79
NIO,2/27/2019 16:00,9.85
NIO,2/28/2019 16:00,9.57
NIO,3/1/2019 16:00,10.06
NIO,3/4/2019 16:00,9.78
NIO,3/5/2019 16:00,10.16
NIO,3/6/2019 16:00,8.01
NIO,3/7/2019 16:00,7.09
NIO,3/8/2019 16:00,7.06
NIO,3/11/2019 16:00,6.59
NIO,3/12/2019 16:00,6.39
NIO,3/13/2019 16:00,6.53
NIO,3/14/2019 16:00,6.03
NIO,3/15/2019 16:00,5.71
NIO,3/18/2019 16:00,5.75
NIO,3/19/2019 16:00,5.96
NIO,3/20/2019 16:00,5.85
NIO,3/21/2019 16:00,5.84
NIO,3/22/2019 16:00,5.62
NIO,3/25/2019 16:00,5.35
NIO,3/26/2019 16:00,4.96
NIO,3/27/2019 16:00,4.98
NIO,3/28/2019 16:00,5.01
NIO,3/29/2019 16:00,5.1
NIO,4/1/2019 16:00,5.21
NIO,4/2/2019 16:00,5.39
NIO,4/3/2019 16:00,5.31
NIO,4/4/2019 16:00,5.35
NIO,4/5/2019 16:00,5.36
NIO,4/8/2019 16:00,5.3
NIO,4/9/2019 16:00,5.08
NIO,4/10/2019 16:00,5.05
NIO,4/11/2019 16:00,5.01
NIO,4/12/2019 16:00,4.99
NIO,4/15/2019 16:00,4.75
NIO,4/16/2019 16:00,4.45
NIO,4/17/2019 16:00,4.59
NIO,4/18/2019 16:00,4.79
NIO,4/22/2019 16:00,4.78
NIO,4/23/2019 16:00,4.83
NIO,4/24/2019 16:00,5
NIO,4/25/2019 16:00,4.9
NIO,4/26/2019 16:00,4.92
NIO,4/29/2019 16:00,4.98
NIO,4/30/2019 16:00,4.85
NIO,5/1/2019 16:00,4.68
NIO,5/2/2019 16:00,4.72
NIO,5/3/2019 16:00,5.02
NIO,5/6/2019 16:00,4.88
NIO,5/7/2019 16:00,4.84
NIO,5/8/2019 16:00,4.57
NIO,5/9/2019 16:00,4.6
NIO,5/10/2019 16:00,4.56
NIO,5/13/2019 16:00,4.33
NIO,5/14/2019 16:00,4.67
NIO,5/15/2019 16:00,4.71
NIO,5/16/2019 16:00,4.66
NIO,5/17/2019 16:00,4.42
NIO,5/20/2019 16:00,4.25
NIO,5/21/2019 16:00,4.29
NIO,5/22/2019 16:00,4.05
NIO,5/23/2019 16:00,3.93
NIO,5/24/2019 16:00,3.86
NIO,5/28/2019 16:00,4
NIO,5/29/2019 16:00,3.61
NIO,5/30/2019 16:00,3.24
NIO,5/31/2019 16:00,3.05
NIO,6/3/2019 16:00,2.96
NIO,6/4/2019 16:00,3.04
NIO,6/5/2019 16:00,2.83
NIO,6/6/2019 16:00,2.65
NIO,6/7/2019 16:00,2.76
NIO,6/10/2019 16:00,2.63
NIO,6/11/2019 16:00,2.61
NIO,6/12/2019 16:00,2.55
NIO,6/13/2019 16:00,2.52
NIO,6/14/2019 16:00,2.42
NIO,6/17/2019 16:00,2.46
NIO,6/18/2019 16:00,2.53
NIO,6/19/2019 16:00,2.74
NIO,6/20/2019 16:00,2.83
NIO,6/21/2019 16:00,2.64
NIO,6/24/2019 16:00,2.64
NIO,6/25/2019 16:00,2.6
NIO,6/26/2019 16:00,2.55
NIO,6/27/2019 16:00,2.6
NIO,6/28/2019 16:00,2.55
NIO,7/1/2019 16:00,2.6
NIO,7/2/2019 16:00,2.82
NIO,7/3/2019 13:00,3.13
NIO,7/5/2019 16:00,3.26
NIO,7/8/2019 16:00,3.49
NIO,7/9/2019 16:00,3.69
NIO,7/10/2019 16:00,3.68
NIO,7/11/2019 16:00,3.42
NIO,7/12/2019 16:00,3.45
NIO,7/15/2019 16:00,3.39
NIO,7/16/2019 16:00,3.3
NIO,7/17/2019 16:00,3.44
NIO,7/18/2019 16:00,3.43
NIO,7/19/2019 16:00,3.37
NIO,7/22/2019 16:00,3.38
NIO,7/23/2019 16:00,3.46
NIO,7/24/2019 16:00,3.67
NIO,7/25/2019 16:00,3.5
NIO,7/26/2019 16:00,3.51
NIO,7/29/2019 16:00,3.46
NIO,7/30/2019 16:00,3.38
NIO,7/31/2019 16:00,3.47
NIO,8/1/2019 16:00,3.28
NIO,8/2/2019 16:00,3.27
NIO,8/5/2019 16:00,2.95
NIO,8/6/2019 16:00,3.08
NIO,8/7/2019 16:00,3.09
NIO,8/8/2019 16:00,3.17
NIO,8/9/2019 16:00,3.13
NIO,8/12/2019 16:00,3.05
NIO,8/13/2019 16:00,3.15
NIO,8/14/2019 16:00,2.9
NIO,8/15/2019 16:00,2.82
NIO,8/16/2019 16:00,2.95
NIO,8/19/2019 16:00,3
NIO,8/20/2019 16:00,3.16
NIO,8/21/2019 16:00,3.05
NIO,8/22/2019 16:00,3.02
NIO,8/23/2019 16:00,2.92
NIO,8/26/2019 16:00,2.9
NIO,8/27/2019 16:00,2.91
NIO,8/28/2019 16:00,2.84
NIO,8/29/2019 16:00,2.85
NIO,8/30/2019 16:00,2.86
NIO,9/3/2019 16:00,2.6
NIO,9/4/2019 16:00,2.75
NIO,9/5/2019 16:00,2.95
NIO,9/6/2019 16:00,2.98
NIO,9/9/2019 16:00,3.14
NIO,9/10/2019 16:00,3.32
NIO,9/11/2019 16:00,3.27
